category,total19,total20,total21,total22,total23,total24,total25,last12mos,total_prior3years,avg_prior3years,inc_19to23,inc_19tolast12,inc_23tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate22,rate23,rate24,rate_last12,rate_prior3years
Aggravated Assault,5841,6262,7243,7281,7712,7900,1281,7552,22236,7412,32,29.3,-2.1,2,219.2,235,271.8,273.3,289.4,296.5,283.4,278.2
Aggravated Battery,7852,8310,8336,7491,8070,8181,1307,7949,23897,7965.7,2.8,1.2,-1.5,-0,294.7,311.9,312.9,281.1,302.9,307,298.3,299
Arson,376,588,529,422,513,482,77,457,1464,488,36.4,21.5,-10.9,-6,14.1,22.1,19.9,15.8,19.3,18.1,17.2,18.3
Burglary,9638,8757,6659,7594,7481,8413,1598,8452,21734,7244.7,-22.4,-12.3,13,17,361.7,328.7,249.9,285,280.8,315.7,317.2,271.9
Criminal Sexual Abuse,1553,1127,1215,1325,1475,1324,288,1308,4015,1338.3,-5,-15.8,-11.3,-2,58.3,42.3,45.6,49.7,55.4,49.7,49.1,50.2
Criminal Sexual Assault,1892,1468,1701,1829,1857,1747,363,1734,5387,1795.7,-1.8,-8.4,-6.6,-3,71,55.1,63.8,68.6,69.7,65.6,65.1,67.4
Disorderly Conduct,2720,1248,671,816,1148,1312,328,1378,2635,878.3,-57.8,-49.3,20,57,102.1,46.8,25.2,30.6,43.1,49.2,51.7,33
Drug Abuse,13241,6384,4429,3934,4655,5207,1854,5703,13018,4339.3,-64.8,-56.9,22.5,31,496.9,239.6,166.2,147.6,174.7,195.4,214,162.9
Embezzlement,44,21,28,34,49,33,2,26,111,37,11.4,-40.9,-46.9,-30,1.7,0.8,1.1,1.3,1.8,1.2,1,1.4
Forgery & Counterfeiting,1577,1043,1014,2555,1831,1478,231,1366,5400,1800,16.1,-13.4,-25.4,-24,59.2,39.1,38.1,95.9,68.7,55.5,51.3,67.6
Fraud,18345,17883,16831,14731,15702,14617,3025,14156,47264,15754.7,-14.4,-22.8,-9.8,-10,688.5,671.2,631.7,552.9,589.3,548.6,531.3,591.3
Gambling,143,26,13,10,15,22,0,19,38,12.7,-89.5,-86.7,26.7,50,5.4,1,0.5,0.4,0.6,0.8,0.7,0.5
Human Trafficking,15,5,9,13,9,20,4,21,31,10.3,-40,40,133.3,104,0.6,0.2,0.3,0.5,0.3,0.8,0.8,0.4
Involuntary Manslaughter,10,9,6,7,4,2,0,2,17,5.7,-60,-80,-50,-65,0.4,0.3,0.2,0.3,0.2,0.1,0.1,0.2
Liquor License,232,143,184,203,186,196,47,191,573,191,-19.8,-17.7,2.7,0,8.7,5.4,6.9,7.6,7,7.4,7.2,7.2
Misc Non-Index Offense,26858,19562,19454,20945,22529,24091,5620,24099,62928,20976,-16.1,-10.3,7,15,1008,734.2,730.1,786.1,845.5,904.2,904.5,787.3
Motor Vehicle Theft,8977,9959,10602,21468,29254,21676,3454,20016,61324,20441.3,225.9,123,-31.6,-2,336.9,373.8,397.9,805.7,1097.9,813.5,751.2,767.2
Murder,498,787,804,727,629,586,90,577,2160,720,26.3,15.9,-8.3,-20,18.7,29.5,30.2,27.3,23.6,22,21.7,27
Obscenity,0,0,0,2,1,13,3,16,3,1,Inf,Inf,1500,1500,0,0,0,0.1,0,0.5,0.6,0
Offenses Against Family,1304,903,927,929,869,737,161,687,2725,908.3,-33.4,-47.3,-20.9,-24,48.9,33.9,34.8,34.9,32.6,27.7,25.8,34.1
Prostitution,762,340,173,362,265,359,44,333,800,266.7,-65.2,-56.3,25.7,25,28.6,12.8,6.5,13.6,9.9,13.5,12.5,10
Robbery,7995,7855,7918,8964,11053,9122,1287,8406,27935,9311.7,38.2,5.1,-23.9,-10,300.1,294.8,297.2,336.4,414.8,342.4,315.5,349.5
Simple Assault,14975,12174,13373,13894,15334,15941,3058,15593,42601,14200.3,2.4,4.1,1.7,10,562,456.9,501.9,521.5,575.5,598.3,585.2,533
Simple Battery,41665,33204,32125,33462,36162,37884,7214,36966,101749,33916.3,-13.2,-11.3,2.2,9,1563.7,1246.2,1205.7,1255.9,1357.2,1421.8,1387.4,1272.9
Stolen Property,43,59,25,76,62,63,12,61,163,54.3,44.2,41.9,-1.6,12,1.6,2.2,0.9,2.9,2.3,2.4,2.3,2
Theft,47804,30569,27764,34784,36718,42388,8785,42628,99266,33088.7,-23.2,-10.8,16.1,29,1794.1,1147.3,1042,1305.5,1378.1,1590.9,1599.9,1241.9
Theft Over $500,14687,10752,13034,20111,20758,17980,2604,16900,53903,17967.7,41.3,15.1,-18.6,-6,551.2,403.5,489.2,754.8,779.1,674.8,634.3,674.3
Vandalism,25717,24173,24594,26821,29728,28009,4788,26718,81143,27047.7,15.6,3.9,-10.1,-1,965.2,907.2,923,1006.6,1115.7,1051.2,1002.8,1015.1
Weapons Violation,6559,8581,9157,8963,8816,8036,1360,7610,26936,8978.7,34.4,16,-13.7,-15,246.2,322.1,343.7,336.4,330.9,301.6,285.6,337
