community,community_area,population,type,total19,total20,total21,total22,total23,total24,last12mos,total_prior3years,avg_prior3years,inc_19to23,inc_19tolast12,inc_23tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate22,rate23,rate_last12,rate_prior3years
Douglas,35,20000,People,986,795,847,853,916,945,947,2616,872,-7.1,-4,3.4,9,4930,3975,4235,4265,4580,4735,4360
Oakland,36,7000,People,237,225,230,247,299,270,271,776,258.7,26.2,14.3,-9.4,5,3385.7,3214.3,3285.7,3528.6,4271.4,3871.4,3695.7
Fuller Park,37,3000,People,299,268,235,228,271,305,307,734,244.7,-9.4,2.7,13.3,25,9966.7,8933.3,7833.3,7600,9033.3,10233.3,8156.7
Grand Boulevard,38,25000,People,1212,1058,1052,1067,1279,1193,1197,3398,1132.7,5.5,-1.2,-6.4,6,4848,4232,4208,4268,5116,4788,4530.8
Kenwood,39,19000,People,442,421,464,559,586,626,629,1609,536.3,32.6,42.3,7.3,17,2326.3,2215.8,2442.1,2942.1,3084.2,3310.5,2822.6
Lincoln Square,4,40000,People,515,461,475,522,623,532,533,1620,540,21,3.5,-14.4,-1,1287.5,1152.5,1187.5,1305,1557.5,1332.5,1350
Washington Park,40,13000,People,940,820,831,830,981,959,964,2642,880.7,4.4,2.6,-1.7,9,7230.8,6307.7,6392.3,6384.6,7546.2,7415.4,6774.6
Hyde Park,41,29000,People,489,409,520,566,584,609,611,1670,556.7,19.4,24.9,4.6,10,1686.2,1410.3,1793.1,1951.7,2013.8,2106.9,1919.7
Woodlawn,42,24000,People,1380,1152,1115,1126,1189,1379,1382,3430,1143.3,-13.8,0.1,16.2,21,5750,4800,4645.8,4691.7,4954.2,5758.3,4763.8
Rogers Park,1,55000,People,1219,1110,1186,1304,1361,1338,1341,3851,1283.7,11.6,10,-1.5,4,2216.4,2018.2,2156.4,2370.9,2474.5,2438.2,2334
Jefferson Park,11,26000,People,255,267,235,275,316,290,291,826,275.3,23.9,14.1,-7.9,6,980.8,1026.9,903.8,1057.7,1215.4,1119.2,1058.8
Forest Glen,12,20000,People,99,115,104,99,98,94,94,301,100.3,-1,-5.1,-4.1,-6,495,575,520,495,490,470,501.5
North Park,13,18000,People,232,206,187,292,285,336,337,764,254.7,22.8,45.3,18.2,32,1288.9,1144.4,1038.9,1622.2,1583.3,1872.2,1415
Albany Park,14,48000,People,664,656,617,696,807,796,802,2120,706.7,21.5,20.8,-0.6,13,1383.3,1366.7,1285.4,1450,1681.2,1670.8,1472.3
Portage Park,15,63000,People,968,839,860,900,968,840,841,2728,909.3,0,-13.1,-13.1,-8,1536.5,1331.7,1365.1,1428.6,1536.5,1334.9,1443.3
Irving Park,16,52000,People,734,681,672,709,824,783,786,2205,735,12.3,7.1,-4.6,7,1411.5,1309.6,1292.3,1363.5,1584.6,1511.5,1413.5
Dunning,17,43000,People,437,379,458,434,460,494,496,1352,450.7,5.3,13.5,7.8,10,1016.3,881.4,1065.1,1009.3,1069.8,1153.5,1048.1
Montclare,18,14000,People,186,175,157,161,175,181,182,493,164.3,-5.9,-2.2,4,11,1328.6,1250,1121.4,1150,1250,1300,1173.6
Belmont Cragin,19,78000,People,1539,1322,1263,1337,1614,1597,1604,4214,1404.7,4.9,4.2,-0.6,14,1973.1,1694.9,1619.2,1714.1,2069.2,2056.4,1800.9
West Ridge,2,77000,People,990,951,918,1102,1173,1137,1140,3193,1064.3,18.5,15.2,-2.8,7,1285.7,1235.1,1192.2,1431.2,1523.4,1480.5,1382.2
Hermosa,20,24000,People,433,397,428,418,582,573,574,1428,476,34.4,32.6,-1.4,21,1804.2,1654.2,1783.3,1741.7,2425,2391.7,1983.3
Avondale,21,36000,People,595,546,504,600,627,616,616,1731,577,5.4,3.5,-1.8,7,1652.8,1516.7,1400,1666.7,1741.7,1711.1,1602.8
Logan Square,22,72000,People,1117,976,1023,1039,1361,1240,1241,3423,1141,21.8,11.1,-8.8,9,1551.4,1355.6,1420.8,1443.1,1890.3,1723.6,1584.7
Humboldt Park,23,54000,People,2466,2278,2125,2199,2507,2373,2378,6831,2277,1.7,-3.6,-5.1,4,4566.7,4218.5,3935.2,4072.2,4642.6,4403.7,4216.7
West Town,24,88000,People,1746,1285,1556,1688,1949,1763,1768,5193,1731,11.6,1.3,-9.3,2,1984.1,1460.2,1768.2,1918.2,2214.8,2009.1,1967
Austin,25,97000,People,5709,5356,4670,4379,4811,5051,5068,13860,4620,-15.7,-11.2,5.3,10,5885.6,5521.6,4814.4,4514.4,4959.8,5224.7,4762.9
West Garfield Park,26,17000,People,1901,1820,1563,1427,1532,1441,1448,4522,1507.3,-19.4,-23.8,-5.5,-4,11182.4,10705.9,9194.1,8394.1,9011.8,8517.6,8866.5
East Garfield Park,27,20000,People,1739,1438,1478,1409,1668,1616,1619,4555,1518.3,-4.1,-6.9,-2.9,7,8695,7190,7390,7045,8340,8095,7591.5
Near West Side,28,68000,People,2472,1897,2109,2407,2891,3030,3044,7407,2469,16.9,23.1,5.3,23,3635.3,2789.7,3101.5,3539.7,4251.5,4476.5,3630.9
North Lawndale,29,35000,People,3033,2956,2555,2532,2779,2797,2802,7866,2622,-8.4,-7.6,0.8,7,8665.7,8445.7,7300,7234.3,7940,8005.7,7491.4
Uptown,3,57000,People,1096,940,1158,1151,1409,1418,1423,3718,1239.3,28.6,29.8,1,15,1922.8,1649.1,2031.6,2019.3,2471.9,2496.5,2174.2
South Lawndale,30,71000,People,1618,1414,1391,1540,1780,1835,1837,4711,1570.3,10,13.5,3.2,17,2278.9,1991.5,1959.2,2169,2507,2587.3,2211.7
Lower West Side,31,34000,People,783,681,817,919,1065,1068,1070,2801,933.7,36,36.7,0.5,15,2302.9,2002.9,2402.9,2702.9,3132.4,3147.1,2746.2
Near South Side,33,29000,People,544,436,635,715,729,760,761,2079,693,34,39.9,4.4,10,1875.9,1503.4,2189.7,2465.5,2513.8,2624.1,2389.7
Armour Square,34,14000,People,342,305,353,416,365,388,389,1134,378,6.7,13.7,6.6,3,2442.9,2178.6,2521.4,2971.4,2607.1,2778.6,2700
Norwood Park,10,38000,People,314,213,299,322,331,300,301,952,317.3,5.4,-4.1,-9.1,-5,826.3,560.5,786.8,847.4,871.1,792.1,835
Near North Side,8,105000,People,2847,1721,2372,2663,2772,2794,2809,7807,2602.3,-2.6,-1.3,1.3,8,2711.4,1639,2259,2536.2,2640,2675.2,2478.4
Loop,32,42000,People,1893,1211,1538,1932,2079,2065,2070,5549,1849.7,9.8,9.4,-0.4,12,4507.1,2883.3,3661.9,4600,4950,4928.6,4404
South Shore,43,54000,People,3310,3170,3174,3051,3162,3331,3336,9387,3129,-4.5,0.8,5.5,7,6129.6,5870.4,5877.8,5650,5855.6,6177.8,5794.4
Chatham,44,32000,People,2482,2071,2087,2132,2255,2198,2202,6474,2158,-9.1,-11.3,-2.4,2,7756.3,6471.9,6521.9,6662.5,7046.9,6881.2,6743.8
Avalon Park,45,9000,People,434,390,432,359,402,381,381,1193,397.7,-7.4,-12.2,-5.2,-4,4822.2,4333.3,4800,3988.9,4466.7,4233.3,4418.9
South Chicago,46,27000,People,1614,1325,1544,1653,1633,1521,1523,4830,1610,1.2,-5.6,-6.7,-5,5977.8,4907.4,5718.5,6122.2,6048.1,5640.7,5963
Burnside,47,3000,People,133,115,141,105,98,104,104,344,114.7,-26.3,-21.8,6.1,-9,4433.3,3833.3,4700,3500,3266.7,3466.7,3823.3
Mckinley Park,59,16000,People,197,239,248,288,319,301,302,855,285,61.9,53.3,-5.3,6,1231.2,1493.8,1550,1800,1993.8,1887.5,1781.2
Lake View,6,103000,People,1380,886,1241,1389,1412,1512,1519,4042,1347.3,2.3,10.1,7.6,13,1339.8,860.2,1204.9,1348.5,1370.9,1474.8,1308.1
Calumet Heights,48,13000,People,446,412,496,405,490,411,412,1391,463.7,9.9,-7.6,-15.9,-11,3430.8,3169.2,3815.4,3115.4,3769.2,3169.2,3566.9
Roseland,49,39000,People,2305,2196,2071,2055,2134,1972,1979,6260,2086.7,-7.4,-14.1,-7.3,-5,5910.3,5630.8,5310.3,5269.2,5471.8,5074.4,5350.5
North Center,5,35000,People,232,211,223,272,310,275,275,805,268.3,33.6,18.5,-11.3,2,662.9,602.9,637.1,777.1,885.7,785.7,766.6
Pullman,50,7000,People,409,316,328,297,390,360,360,1015,338.3,-4.6,-12,-7.7,6,5842.9,4514.3,4685.7,4242.9,5571.4,5142.9,4832.9
South Deering,51,14000,People,633,639,562,580,625,592,593,1767,589,-1.3,-6.3,-5.1,1,4521.4,4564.3,4014.3,4142.9,4464.3,4235.7,4207.1
East Side,52,22000,People,374,340,378,430,498,419,421,1306,435.3,33.2,12.6,-15.5,-3,1700,1545.5,1718.2,1954.5,2263.6,1913.6,1978.6
West Pullman,53,26000,People,1411,1395,1274,1087,1199,1232,1236,3560,1186.7,-15,-12.4,3.1,4,5426.9,5365.4,4900,4180.8,4611.5,4753.8,4564.2
Riverdale,54,7000,People,581,482,484,519,577,543,545,1580,526.7,-0.7,-6.2,-5.5,3,8300,6885.7,6914.3,7414.3,8242.9,7785.7,7524.3
Hegewisch,55,10000,People,184,174,218,206,237,215,216,661,220.3,28.8,17.4,-8.9,-2,1840,1740,2180,2060,2370,2160,2203
Garfield Ridge,56,35000,People,421,427,437,471,545,534,534,1453,484.3,29.5,26.8,-2,10,1202.9,1220,1248.6,1345.7,1557.1,1525.7,1383.7
Archer Heights,57,14000,People,230,218,240,283,314,293,293,837,279,36.5,27.4,-6.7,5,1642.9,1557.1,1714.3,2021.4,2242.9,2092.9,1992.9
Brighton Park,58,45000,People,786,663,741,875,927,873,876,2543,847.7,17.9,11.5,-5.5,3,1746.7,1473.3,1646.7,1944.4,2060,1946.7,1883.8
Bridgeport,60,34000,People,408,362,400,416,483,492,493,1299,433,18.4,20.8,2.1,14,1200,1064.7,1176.5,1223.5,1420.6,1450,1273.5
New City,61,44000,People,1584,1438,1520,1551,1766,1664,1666,4837,1612.3,11.5,5.2,-5.7,3,3600,3268.2,3454.5,3525,4013.6,3786.4,3664.3
West Elsdon,62,18000,People,272,217,212,264,303,341,341,779,259.7,11.4,25.4,12.5,31,1511.1,1205.6,1177.8,1466.7,1683.3,1894.4,1442.8
Gage Park,63,40000,People,775,654,638,740,861,950,954,2239,746.3,11.1,23.1,10.8,28,1937.5,1635,1595,1850,2152.5,2385,1865.8
Clearing,64,24000,People,269,279,298,272,305,341,341,875,291.7,13.4,26.8,11.8,17,1120.8,1162.5,1241.7,1133.3,1270.8,1420.8,1215.4
West Lawn,65,34000,People,501,373,427,464,459,529,532,1350,450,-8.4,6.2,15.9,18,1473.5,1097.1,1255.9,1364.7,1350,1564.7,1323.5
Chicago Lawn,66,56000,People,2173,1870,1842,1803,1911,2023,2028,5556,1852,-12.1,-6.7,6.1,10,3880.4,3339.3,3289.3,3219.6,3412.5,3621.4,3307.1
West Englewood,67,30000,People,2732,2329,2069,1866,1772,1798,1800,5707,1902.3,-35.1,-34.1,1.6,-5,9106.7,7763.3,6896.7,6220,5906.7,6000,6341
Englewood,68,24000,People,2500,2157,2038,1987,2042,2133,2137,6067,2022.3,-18.3,-14.5,4.7,6,10416.7,8987.5,8491.7,8279.2,8508.3,8904.2,8426.2
Greater Grand Crossing,69,31000,People,2786,2358,2398,2261,2496,2485,2488,7155,2385,-10.4,-10.7,-0.3,4,8987.1,7606.5,7735.5,7293.5,8051.6,8025.8,7693.5
Lincoln Park,7,70000,People,772,513,591,612,714,681,682,1917,639,-7.5,-11.7,-4.5,7,1102.9,732.9,844.3,874.3,1020,974.3,912.9
Ashburn,70,41000,People,765,626,569,656,727,715,716,1952,650.7,-5,-6.4,-1.5,10,1865.9,1526.8,1387.8,1600,1773.2,1746.3,1587.1
Auburn Gresham,71,45000,People,2916,2355,2341,2326,2455,2482,2489,7122,2374,-15.8,-14.6,1.4,5,6480,5233.3,5202.2,5168.9,5455.6,5531.1,5275.6
Beverly,72,20000,People,194,177,216,202,244,203,204,662,220.7,25.8,5.2,-16.4,-8,970,885,1080,1010,1220,1020,1103.5
Washington Heights,73,25000,People,1080,911,890,931,983,911,913,2804,934.7,-9,-15.5,-7.1,-2,4320,3644,3560,3724,3932,3652,3738.8
Mount Greenwood,74,19000,People,119,118,117,156,152,153,153,425,141.7,27.7,28.6,0.7,8,626.3,621.1,615.8,821.1,800,805.3,745.8
Morgan Park,75,21000,People,591,535,550,526,609,642,643,1685,561.7,3,8.8,5.6,14,2814.3,2547.6,2619,2504.8,2900,3061.9,2674.8
Ohare,76,13000,People,325,241,343,362,358,388,388,1063,354.3,10.2,19.4,8.4,10,2500,1853.8,2638.5,2784.6,2753.8,2984.6,2725.4
Edgewater,77,56000,People,715,686,805,901,861,987,990,2567,855.7,20.4,38.5,15,16,1276.8,1225,1437.5,1608.9,1537.5,1767.9,1528
Edison Park,9,12000,People,75,49,65,76,64,47,48,205,68.3,-14.7,-36,-25,-30,625,408.3,541.7,633.3,533.3,400,569.2
NA,Unknown,NA,People,0,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
